Date,Name,Year,Letterboxd URI,Rating,Rewatch,Tags,Watched Date,genres
2022-02-14,Haunted Boat,2005.0,https://boxd.it/2zQgB3,1.5,,,2022-02-13,['Horror']
2022-02-14,Pulse,2006.0,https://boxd.it/2zQgPz,2.0,,,2022-02-12,"['Horror', 'Thriller']"
2022-02-12,The Great Escape,1963.0,https://boxd.it/2zsfud,4.0,,amazonprime,2022-02-11,"['Adventure', 'Drama', 'History', 'Thriller', 'War']"
2022-02-17,Lava,2014.0,https://boxd.it/2AulYV,2.5,Yes,disney+,2022-02-10,"['Animation', 'Family']"
2022-02-13,Despicable Me 2,2013.0,https://boxd.it/2zFAo7,2.0,,netflix,2022-02-09,"['Animation', 'Comedy', 'Family']"
2022-02-10,Euphoria: F*ck Anyone Who’s Not a Sea Blob,2021.0,https://boxd.it/2z5Zlv,4.0,,hbomax,2022-02-08,[]
2022-02-09,Euphoria: Trouble Don't Last Always,2020.0,https://boxd.it/2z2dGz,3.5,,hbomax,2022-02-07,[]
2022-02-07,Godzilla,1998.0,https://boxd.it/2yIMEN,1.5,,netflix,2022-02-06,"['Action', 'Drama', 'Science Fiction']"
2022-02-07,Moonrise Kingdom,2012.0,https://boxd.it/2yGgSJ,4.0,,hbomax,2022-02-05,"['Comedy', 'Drama', 'Romance']"
2022-02-07,Bram Stoker's Dracula,1992.0,https://boxd.it/2yx9LN,3.5,,netflix,2022-02-04,"['Romance', 'Horror']"
2022-02-04,Moonfall,2022.0,https://boxd.it/2y5vWx,2.5,,,2022-02-03,"['Science Fiction', 'Adventure', 'Action']"
2022-02-03,An Impossible Balancing Feat,1902.0,https://boxd.it/2xTXQN,2.5,,hbomax,2022-02-02,[]
2022-02-02,Pig,2021.0,https://boxd.it/2xEICV,4.0,,hulu,2022-02-01,"['Drama', 'Thriller']"
2022-02-01,The Last Duel,2021.0,https://boxd.it/2xADWN,4.0,,hbomax,2022-01-31,"['Action', 'Drama', 'History']"
2022-01-31,Kate,2021.0,https://boxd.it/2xp6zJ,2.5,,netflix,2022-01-30,['Action']
2022-01-30,The Last Boy Scout,1991.0,https://boxd.it/2x1Bbl,3.5,,netflix,2022-01-29,"['Action', 'Thriller']"
2022-01-29,Hoosiers,1986.0,https://boxd.it/2wTrQn,3.5,,showtime,2022-01-28,"['Drama', 'Family']"
2022-01-28,Paddington,2014.0,https://boxd.it/2wE4h5,4.0,Yes,netflix,2022-01-27,"['Comedy', 'Adventure', 'Family']"
2022-01-28,Jumanji,1995.0,https://boxd.it/2wE4HH,3.0,Yes,netflix,2022-01-27,"['Adventure', 'Fantasy', 'Family']"
2022-01-27,Two Friends,1986.0,https://boxd.it/2wufwP,3.0,,,2022-01-26,"['Drama', 'Romance', 'Comedy']"
2022-01-27,Charlie and the Chocolate Factory,2005.0,https://boxd.it/2wxlZf,2.5,,netflix,2022-01-25,"['Adventure', 'Comedy', 'Family', 'Fantasy']"
2022-01-25,Ciao Alberto,2021.0,https://boxd.it/2wcfzD,3.5,,disney+,2022-01-24,"['Animation', 'Comedy', 'Family', 'Fantasy']"
2022-01-24,Kung Fu Panda,2008.0,https://boxd.it/2w0YpJ,3.0,,netflix,2022-01-23,"['Action', 'Adventure', 'Animation', 'Family', 'Comedy']"
2022-01-23,Bullitt,1968.0,https://boxd.it/2vHDTF,3.5,,hbomax,2022-01-22,"['Action', 'Crime', 'Drama', 'Thriller']"
2022-01-23,Ghostbusters: Afterlife,2021.0,https://boxd.it/2vDqvx,2.5,,,2022-01-22,"['Fantasy', 'Comedy', 'Adventure']"
2022-07-08,CALL ME IF YOU GET LOST LIVE,2022.0,https://boxd.it/306phH,,,,2022-01-21,['Music']
2022-01-22,The Man in the Iron Mask,1998.0,https://boxd.it/2volzp,2.5,,hbomax,2022-01-21,"['Adventure', 'Action', 'Drama']"
2022-01-21,Boyz n the Hood,1991.0,https://boxd.it/2vf9d9,4.5,Yes,hulu,2022-01-20,"['Crime', 'Drama']"
2022-01-20,Jungle Cruise,2021.0,https://boxd.it/2v7RjT,2.5,,disney+,2022-01-19,"['Action', 'Adventure', 'Fantasy']"
2022-01-19,G.I. Joe: The Rise of Cobra,2009.0,https://boxd.it/2uSs95,2.0,,netflix,2022-01-18,"['Adventure', 'Action', 'Thriller', 'Science Fiction']"
2022-01-19,Percy Jackson & the Olympians: The Lightning Thief,2010.0,https://boxd.it/2uTYzr,2.5,,netflix,2022-01-18,"['Adventure', 'Fantasy', 'Family']"
2022-01-19,The Karate Kid,2010.0,https://boxd.it/2uStLf,2.0,,netflix,2022-01-17,"['Action', 'Adventure', 'Drama', 'Family']"
2022-01-14,Willy Wonka & the Chocolate Factory,1971.0,https://boxd.it/2tJBcF,3.5,,netflix,2022-01-16,"['Family', 'Fantasy', 'Comedy']"
2022-01-15,Harry Potter 20th Anniversary: Return to Hogwarts,2022.0,https://boxd.it/2tOlmJ,,,hbomax,2022-01-15,['Documentary']
2022-01-16,Another Round,2020.0,https://boxd.it/2u2mZF,4.0,,hulu,2022-01-14,"['Comedy', 'Drama']"
2022-01-15,The Great Gatsby,2013.0,https://boxd.it/2tQB9P,2.5,,hbomax,2022-01-14,"['Drama', 'Romance']"
2022-01-14,Encanto,2021.0,https://boxd.it/2tziIR,4.0,,disney+,2022-01-13,"['Animation', 'Comedy', 'Family', 'Fantasy']"
2022-01-14,In the Heat of the Night,1967.0,https://boxd.it/2twMwF,4.0,,hbomax,2022-01-13,"['Crime', 'Drama', 'Mystery', 'Thriller']"
2022-01-14,The Rescue,2021.0,https://boxd.it/2tzZbL,3.5,,disney+,2022-01-13,"['Documentary', 'Drama']"
2022-01-13,The Lost Boys,1987.0,https://boxd.it/2tl4a9,3.5,,netflix,2022-01-12,"['Horror', 'Comedy', 'Thriller']"
2022-01-12,Snatch,2000.0,https://boxd.it/2tdEcJ,3.5,,netflix,2022-01-11,"['Crime', 'Comedy']"
2022-01-12,I Am Legend,2007.0,https://boxd.it/2t9bVx,3.0,,netflix,2022-01-11,"['Drama', 'Science Fiction', 'Thriller']"
2022-01-11,We Were Soldiers,2002.0,https://boxd.it/2sQgNZ,2.5,,netflix,2022-01-10,"['Action', 'History', 'War']"
2022-01-10,Let It Fall: Los Angeles 1982-1992,2017.0,https://boxd.it/2syWLF,4.0,,netflix,2022-01-09,"['Documentary', 'History']"
2022-01-09,The Longest Yard,2005.0,https://boxd.it/2slssd,3.0,,netflix,2022-01-08,['Comedy']
2022-01-08,Braveheart,1995.0,https://boxd.it/2rYfLP,3.5,,netflix,2022-01-07,"['Action', 'Drama', 'History', 'War']"
2022-01-07,In Time,2011.0,https://boxd.it/2rIkTx,2.0,,,2022-01-06,"['Action', 'Thriller', 'Science Fiction']"
2022-01-07,Terminator 3: Rise of the Machines,2003.0,https://boxd.it/2rJipd,2.5,,netflix,2022-01-06,"['Action', 'Thriller', 'Science Fiction']"
2022-01-07,The Passion of Joan of Arc,1928.0,https://boxd.it/2rIkCB,4.0,,hbomax,2022-01-06,"['Drama', 'History']"
2022-01-06,Troy,2004.0,https://boxd.it/2rDHWJ,3.0,,netflix,2022-01-05,"['Adventure', 'History', 'War', 'Action']"
2022-01-05,300,2006.0,https://boxd.it/2rpa3N,3.0,Yes,netflix,2022-01-04,"['Action', 'Adventure', 'War']"
2022-01-05,Unhinged,2020.0,https://boxd.it/2riQTn,2.0,,amazonprime,2022-01-03,"['Action', 'Thriller']"
2022-01-04,Light of My Life,2019.0,https://boxd.it/2raVkr,3.5,,amazonprime,2022-01-03,"['Science Fiction', 'Drama']"
2022-01-04,Cobra Kai - The Afterparty,2021.0,https://boxd.it/2r6ABt,,,netflix,2022-01-02,[]
2022-01-03,The Giver,2014.0,https://boxd.it/2qD9lP,2.0,,netflix,2022-01-01,"['Drama', 'Science Fiction']"
2021-12-30,The Infernal Cauldron,1903.0,https://boxd.it/2pDAG7,3.5,,hbomax,2021-12-31,"['Fantasy', 'Horror']"
2021-12-30,A Trip to the Moon,1902.0,https://boxd.it/2pEcSv,4.0,,hbomax,2021-12-30,"['Adventure', 'Science Fiction']"
2021-12-30,The Astronomer's Dream,1898.0,https://boxd.it/2pDHxh,3.5,,youtube,2021-12-29,['Fantasy']
2021-12-30,The Four Troublesome Heads,1898.0,https://boxd.it/2pDvzP,3.0,,,2021-12-29,"['Comedy', 'Fantasy']"
2021-12-30,Fyre,2019.0,https://boxd.it/2pvqiX,3.0,,netflix,2021-12-29,['Documentary']
2021-12-30,The Highwaymen,2019.0,https://boxd.it/2pzQov,3.0,,netflix,2021-12-29,"['Crime', 'Drama', 'Thriller']"
2021-12-29,Gangs of New York,2002.0,https://boxd.it/2pg7QB,3.5,,hbomax,2021-12-28,"['Drama', 'History', 'Crime']"
2021-12-28,Saving Private Ryan,1998.0,https://boxd.it/2paA4f,4.5,Yes,,2021-12-28,"['Drama', 'History', 'War']"
2021-12-28,Monster Hunter,2020.0,https://boxd.it/2p5xNh,2.5,,,2021-12-27,"['Action', 'Fantasy', 'Adventure']"
2021-12-28,Old,2021.0,https://boxd.it/2p86RH,3.5,Yes,,2021-12-27,"['Thriller', 'Mystery', 'Horror']"
2021-12-28,Mobile Suit Gundam III: Encounters in Space,1982.0,https://boxd.it/2p6Poh,4.5,,netflix,2021-12-27,"['Animation', 'Science Fiction', 'War']"
2021-12-27,Mobile Suit Gundam II: Soldiers of Sorrow,1981.0,https://boxd.it/2oK82N,3.5,,netflix,2021-12-26,"['Animation', 'Science Fiction', 'Action']"
2021-12-27,North by Northwest,1959.0,https://boxd.it/2oToqp,4.0,,hbomax,2021-12-26,"['Mystery', 'Thriller']"
2021-12-26,The Matrix Resurrections,2021.0,https://boxd.it/2oq6xJ,3.5,Yes,hbomax,2021-12-25,"['Science Fiction', 'Action', 'Adventure']"
2021-12-26,The Apartment,1960.0,https://boxd.it/2oBADz,4.5,,,2021-12-25,"['Comedy', 'Drama', 'Romance']"
2021-12-25,Climax,2018.0,https://boxd.it/2olznN,4.0,Yes,hulu,2021-12-24,"['Horror', 'Music']"
2021-12-23,American Gangster,2007.0,https://boxd.it/2nVsUj,4.0,Yes,netflix,2021-12-23,"['Drama', 'Crime']"
2021-12-23,World of Tomorrow,2015.0,https://boxd.it/2nTaTX,5.0,Yes,vimeo,2021-12-22,"['Animation', 'Drama', 'Science Fiction']"
2021-12-23,The Matrix Resurrections,2021.0,https://boxd.it/2nQUj1,3.5,,hbomax,2021-12-22,"['Science Fiction', 'Action', 'Adventure']"
2021-12-23,Hawkeye,2021.0,https://boxd.it/2nMvrL,4.0,,disney+,2021-12-22,['Action']
2021-12-23,Rare Exports: A Christmas Tale,2010.0,https://boxd.it/2nUx2f,3.0,,hulu,2021-12-22,"['Fantasy', 'Horror']"
2021-12-23,The Alpinist,2021.0,https://boxd.it/2nMwJ7,3.0,,netflix,2021-12-21,"['Documentary', 'Adventure']"
2021-12-21,Project X,2012.0,https://boxd.it/2nwINj,2.0,,netflix,2021-12-20,['Comedy']
2021-12-20,Spider-Man: No Way Home,2021.0,https://boxd.it/2nkLLV,4.0,Yes,,2021-12-19,"['Action', 'Adventure', 'Science Fiction']"
2021-12-20,The Mask of Zorro,1998.0,https://boxd.it/2nfA0T,3.0,,netflix,2021-12-18,"['Action', 'Adventure']"
2021-12-18,Spider-Man: No Way Home,2021.0,https://boxd.it/2mUJ15,4.5,,,2021-12-17,"['Action', 'Adventure', 'Science Fiction']"
2021-12-17,The Amazing Spider-Man 2,2014.0,https://boxd.it/2mE2zh,2.0,,,2021-12-16,"['Action', 'Adventure', 'Fantasy']"
2021-12-16,The Amazing Spider-Man,2012.0,https://boxd.it/2muW5R,2.5,,,2021-12-15,"['Action', 'Adventure', 'Fantasy']"
2021-12-15,The Green Knight,2021.0,https://boxd.it/2mpmlJ,4.0,,,2021-12-14,"['Adventure', 'Drama', 'Fantasy']"
2021-12-14,14 Peaks: Nothing Is Impossible,2021.0,https://boxd.it/2mcfWd,3.5,,netflix,2021-12-13,['Documentary']
2021-12-13,The Power of the Dog,2021.0,https://boxd.it/2m5TrF,4.5,,netflix,2021-12-12,"['Drama', 'Western']"
2021-12-14,Con Air,1997.0,https://boxd.it/2mh6mP,3.0,,,2021-12-11,"['Action', 'Thriller', 'Crime']"
2021-12-13,Looper,2012.0,https://boxd.it/2m8dzN,3.0,,netflix,2021-12-10,"['Action', 'Thriller', 'Science Fiction']"
2021-12-10,Clan of the White Lotus,1980.0,https://boxd.it/2lBqsp,3.5,,amazonprime,2021-12-09,['Action']
2021-12-08,Astroworld: Concert from Hell,2021.0,https://boxd.it/2llXKT,3.0,,,2021-12-08,['Documentary']
2021-12-08,Training Day,2001.0,https://boxd.it/2lm5Vb,4.0,,hbomax,2021-12-07,"['Action', 'Crime', 'Drama']"
2021-12-08,Venom: Let There Be Carnage,2021.0,https://boxd.it/2liFzn,3.0,,,2021-12-07,"['Science Fiction', 'Action', 'Adventure']"
2021-12-07,Killing Them Softly,2012.0,https://boxd.it/2lcp39,3.5,,netflix,2021-12-06,"['Crime', 'Thriller']"
2021-12-07,Bodyguard,2018.0,https://boxd.it/2lc6y3,3.5,,netflix,2021-12-06,"['Drama', 'Action', 'Romance']"
2021-12-07,The Fundamentals of Caring,2016.0,https://boxd.it/2lc4ON,4.0,,netflix,2021-12-06,"['Comedy', 'Drama']"
2021-12-07,Man on Fire,2004.0,https://boxd.it/2lc2q5,3.5,Yes,showtime,2021-12-06,"['Action', 'Drama', 'Thriller']"
2021-12-06,Kill Bill: Vol. 2,2004.0,https://boxd.it/2l5sNP,4.0,,hbomax,2021-12-05,"['Action', 'Crime', 'Thriller']"
2021-12-05,No Time to Die,2021.0,https://boxd.it/2kVr61,3.5,,imax,2021-12-04,"['Adventure', 'Action', 'Thriller']"
2021-12-07,Bee Movie,2007.0,https://boxd.it/2lc3dh,2.0,,netflix,2021-12-03,"['Family', 'Animation', 'Adventure', 'Comedy']"
2021-12-07,LEGO Star Wars Terrifying Tales,2021.0,https://boxd.it/2l9dbJ,2.5,,disney+,2021-12-02,"['Animation', 'Family', 'Science Fiction', 'Comedy', 'Action', 'Horror', 'TV Movie']"
2021-12-03,Interview with the Vampire,1994.0,https://boxd.it/2kBE9R,3.0,,netflix,2021-12-01,"['Horror', 'Drama', 'Fantasy']"
2021-12-03,Disney's FastPass: A Complicated History,2021.0,https://boxd.it/2kBDPn,4.0,,youtube,2021-11-30,[]
2021-12-01,The Harder They Fall,2021.0,https://boxd.it/2kgIbZ,4.0,Yes,,2021-11-29,['Western']
2021-12-02,Vampires,1998.0,https://boxd.it/2krq1T,3.0,Yes,,2021-11-28,"['Action', 'Fantasy', 'Horror']"
2021-11-29,Ghosts of Mars,2001.0,https://boxd.it/2jXPaB,2.5,,,2021-11-27,"['Action', 'Horror', 'Science Fiction']"
2021-11-30,The Harder They Fall,2021.0,https://boxd.it/2kdoqf,4.0,,netflix,2021-11-26,['Western']
2021-12-02,Spawn,1997.0,https://boxd.it/2krpMz,2.5,,netflix,2021-11-25,"['Action', 'Adventure', 'Fantasy', 'Horror', 'Science Fiction', 'Thriller']"
2021-12-01,Red Notice,2021.0,https://boxd.it/2kgIkn,2.0,,netflix,2021-11-24,"['Action', 'Comedy', 'Crime', 'Thriller']"
2021-11-29,Vampires,1998.0,https://boxd.it/2jXTOv,3.5,Yes,,2021-11-23,"['Action', 'Fantasy', 'Horror']"
2021-11-27,Spider-Man 3,2007.0,https://boxd.it/2jEKqr,2.5,,,2021-11-22,"['Fantasy', 'Action', 'Adventure']"
2021-11-27,Spider-Man 2,2004.0,https://boxd.it/2jEK91,3.5,,disney+,2021-11-21,"['Action', 'Adventure', 'Fantasy']"
2021-11-21,Baywatch,2017.0,https://boxd.it/2iGnEP,2.0,,,2021-11-20,"['Comedy', 'Action', 'Crime']"
2021-11-25,A Taxi Driver,2017.0,https://boxd.it/2jjTed,4.0,,amazonprime,2021-11-19,"['Action', 'Drama', 'History']"
2021-11-19,Eternals,2021.0,https://boxd.it/2iw3In,4.0,Yes,,2021-11-18,"['Science Fiction', 'Action', 'Adventure']"
2021-11-23,Tag,2018.0,https://boxd.it/2j3EhJ,2.5,,hbomax,2021-11-17,"['Comedy', 'Action']"
2021-11-23,Love Hard,2021.0,https://boxd.it/2j3hA9,2.0,,netflix,2021-11-16,"['Comedy', 'Romance']"
2021-11-16,Shang-Chi and the Legend of the Ten Rings,2021.0,https://boxd.it/2i6yeB,3.5,Yes,disney+,2021-11-15,"['Action', 'Adventure', 'Fantasy']"
2021-11-19,"Maggie Simpson in ""Playdate with Destiny""",2020.0,https://boxd.it/2iw4fr,2.5,,disney+,2021-11-14,"['Animation', 'Comedy', 'Family', 'Romance']"
2021-11-17,The Simpsons in Plusaversary,2021.0,https://boxd.it/2i9HpT,2.0,,disney+,2021-11-13,"['Animation', 'Comedy', 'Fantasy']"
2021-11-17,"Maggie Simpson in ""The Force Awakens from Its Nap""",2021.0,https://boxd.it/2i9Fmj,3.0,,disney+,2021-11-12,"['Family', 'Animation', 'Comedy', 'Science Fiction']"
2021-11-17,"The Simpsons: The Good, the Bart, and the Loki",2021.0,https://boxd.it/2i9F53,2.5,,disney+,2021-11-11,"['Animation', 'Comedy', 'Family']"
2021-11-10,The Conjuring,2013.0,https://boxd.it/2h6zJV,3.5,,hbomax,2021-11-10,"['Horror', 'Thriller']"
2021-11-10,The Conjuring: The Devil Made Me Do It,2021.0,https://boxd.it/2h6zFJ,3.0,,,2021-11-09,"['Horror', 'Mystery', 'Thriller']"
2021-11-09,The Invisible Man,2020.0,https://boxd.it/2gTnuN,4.0,,hbomax,2021-11-08,"['Thriller', 'Science Fiction', 'Horror']"
2021-11-07,Event Horizon,1997.0,https://boxd.it/2gEbm3,3.5,,hbomax,2021-11-07,"['Horror', 'Science Fiction', 'Mystery']"
2021-11-07,Lights Out,2013.0,https://boxd.it/2gE527,3.5,,youtube,2021-11-07,"['Horror', 'Thriller', 'Mystery']"
2021-11-07,Moneyball,2011.0,https://boxd.it/2gycTF,4.0,Yes,netflix,2021-11-06,['Drama']
2021-11-07,Apocalypse Now,1979.0,https://boxd.it/2gD7HJ,5.0,,netflix,2021-11-06,"['Drama', 'War']"
2021-11-05,Eternals,2021.0,https://boxd.it/2gk0Qh,3.5,,,2021-11-05,"['Science Fiction', 'Action', 'Adventure']"
2021-11-07,Bright: Samurai Soul,2021.0,https://boxd.it/2gwlYl,2.5,,netflix,2021-11-04,"['Animation', 'Action', 'Fantasy']"
2021-11-07,Solaris,2002.0,https://boxd.it/2gw9Dv,3.5,,,2021-11-03,"['Drama', 'Science Fiction', 'Mystery']"
2021-11-03,A Knight's Tale,2001.0,https://boxd.it/2fW64b,3.5,Yes,netflix,2021-11-02,"['Adventure', 'Drama', 'Romance', 'Action']"
2021-11-04,Watchmen,2009.0,https://boxd.it/2g8F3L,3.0,,hbomax,2021-11-01,"['Action', 'Mystery', 'Science Fiction']"
2021-11-04,V for Vendetta,2005.0,https://boxd.it/2g6eaV,3.5,,hbomax,2021-10-31,"['Action', 'Thriller', 'Science Fiction']"
2021-11-04,Total Recall,2012.0,https://boxd.it/2g5lAJ,2.0,,netflix,2021-10-30,"['Action', 'Science Fiction', 'Thriller']"
2021-11-03,In the Mouth of Madness,1994.0,https://boxd.it/2g2GO7,3.5,,,2021-10-29,"['Horror', 'Mystery', 'Thriller']"
2021-10-31,Dune,1984.0,https://boxd.it/2fo8PZ,3.0,,,2021-10-28,"['Science Fiction', 'Adventure']"
2021-10-28,Jawbreaker,1999.0,https://boxd.it/2eYgUh,3.0,,netflix,2021-10-27,"['Comedy', 'Crime']"
2021-10-29,Dune,2021.0,https://boxd.it/2f7I8N,4.0,Yes,,2021-10-26,"['Science Fiction', 'Adventure']"
2021-10-26,Dune,2021.0,https://boxd.it/2eICnH,4.0,,,2021-10-25,"['Science Fiction', 'Adventure']"
2021-10-27,Desperado,1995.0,https://boxd.it/2ePsTd,3.5,,netflix,2021-10-24,"['Thriller', 'Action', 'Crime']"
2021-10-27,Dave Chappelle: The Closer,2021.0,https://boxd.it/2eMwJ1,,,netflix,2021-10-23,['Comedy']
2021-10-25,Deep Cover,1992.0,https://boxd.it/2euk3V,4.0,,hbomax,2021-10-22,"['Action', 'Thriller', 'Crime']"
2021-10-25,Guardians of the Galaxy Vol. 2,2017.0,https://boxd.it/2euhwF,3.5,,disney+,2021-10-21,"['Science Fiction', 'Adventure', 'Action', 'Comedy']"
2021-10-25,Avengers: Infinity War,2018.0,https://boxd.it/2eugJX,4.0,Yes,disney+,2021-10-20,"['Adventure', 'Action', 'Science Fiction']"
2021-10-21,Avengers: Endgame,2019.0,https://boxd.it/2dNpbJ,4.5,Yes,disney+,2021-10-19,"['Adventure', 'Science Fiction', 'Action']"
2021-10-19,The Falcon and the Winter Soldier,2021.0,https://boxd.it/2dBrt7,3.5,Yes,disney+,2021-10-18,[]
2021-10-18,Captain America: The Winter Soldier,2014.0,https://boxd.it/2dnjTX,4.5,,,2021-10-17,"['Action', 'Adventure', 'Science Fiction']"
2021-10-17,Chappie,2015.0,https://boxd.it/2da5pj,3.0,,netflix,2021-10-16,"['Crime', 'Action', 'Science Fiction']"
2021-10-16,It Chapter Two,2019.0,https://boxd.it/2d7XJL,3.0,,hbomax,2021-10-14,"['Horror', 'Fantasy']"
2021-10-16,Casino Royale,2006.0,https://boxd.it/2cZMbd,4.0,,,2021-10-13,"['Adventure', 'Action', 'Thriller']"
2021-10-13,Fearless,2006.0,https://boxd.it/2cGlRt,3.5,,netflix,2021-10-12,"['Family', 'Animation', 'Comedy']"
2021-10-12,Captain America: Civil War,2016.0,https://boxd.it/2cx26Z,3.5,,disney+,2021-10-11,"['Adventure', 'Action', 'Science Fiction']"
2021-10-11,Snake Eyes: G.I. Joe Origins,2021.0,https://boxd.it/2coelp,2.5,,,2021-10-10,"['Action', 'Adventure']"
2021-10-09,WandaVision,2021.0,https://boxd.it/2bXamz,4.0,Yes,,2021-10-09,[]
2021-10-08,Dragon Inn,1967.0,https://boxd.it/2bSEs3,4.5,,youtube,2021-10-08,['Action']
2021-10-08,Black Widow,2021.0,https://boxd.it/2bSEiR,3.0,Yes,disney+,2021-10-07,"['Action', 'Adventure', 'Science Fiction']"
2021-10-07,House,1977.0,https://boxd.it/2bECKV,4.0,Yes,hbomax,2021-10-06,"['Comedy', 'Horror']"
2021-10-06,Green Lantern,2011.0,https://boxd.it/2bwaQl,2.0,,hbomax,2021-10-05,"['Adventure', 'Action', 'Thriller', 'Science Fiction']"
2021-10-05,Big Trouble in Little China,1986.0,https://boxd.it/2bo5nx,3.5,,,2021-10-04,"['Action', 'Adventure', 'Comedy', 'Fantasy']"
2021-10-05,Léon: The Professional,1994.0,https://boxd.it/2brlUD,4.0,Yes,netflix,2021-10-04,"['Crime', 'Drama', 'Action']"
2021-10-04,A Nightmare on Elm Street,1984.0,https://boxd.it/2bc3sr,4.0,,hbomax,2021-10-03,['Horror']
2021-10-03,Star Wars: Galaxy's Edge - Adventure Awaits,2019.0,https://boxd.it/2b2qXH,3.0,,disney+,2021-10-02,['Documentary']
2021-10-01,House,1977.0,https://boxd.it/2aPr2h,4.0,,hbomax,2021-10-01,"['Comedy', 'Horror']"
2021-10-02,Loki,2021.0,https://boxd.it/2aY7v7,4.5,Yes,disney+,2021-09-30,['Comedy']
2021-09-30,Squid Game,2021.0,https://boxd.it/2aGJ7L,4.0,,netflix,2021-09-29,[]
2021-09-29,Starman,1984.0,https://boxd.it/2awh8r,4.0,,,2021-09-28,"['Science Fiction', 'Romance']"
2021-10-01,Venom,2018.0,https://boxd.it/2aMt2n,2.5,,,2021-09-27,"['Science Fiction', 'Action']"
2021-09-27,Labyrinth,1986.0,https://boxd.it/2ajCIJ,4.0,,hbomax,2021-09-26,"['Adventure', 'Family', 'Fantasy']"
2021-09-30,The Day After Tomorrow,2004.0,https://boxd.it/2aC4Xj,2.0,,hbomax,2021-09-25,"['Action', 'Adventure', 'Science Fiction', 'Thriller']"
2021-09-30,The Matrix Reloaded,2003.0,https://boxd.it/2aC4oN,3.5,Yes,hbomax,2021-09-24,"['Adventure', 'Action', 'Thriller', 'Science Fiction']"
2021-09-27,The Mummy Returns,2001.0,https://boxd.it/2ajCTR,2.5,,hbomax,2021-09-23,"['Adventure', 'Action', 'Fantasy']"
2021-09-25,The Mummy,1999.0,https://boxd.it/29ZdSp,4.0,Yes,hbomax,2021-09-22,"['Adventure', 'Action', 'Fantasy']"
2021-09-25,The Duel,2021.0,https://boxd.it/29VAEH,4.0,,disney+,2021-09-21,"['Western', 'Drama']"
2021-09-21,Escape Room: Tournament of Champions,2021.0,https://boxd.it/29xeYn,3.5,,,2021-09-20,"['Horror', 'Thriller', 'Mystery']"
2021-09-23,Christine,1983.0,https://boxd.it/29GZa3,4.0,,,2021-09-19,['Horror']
2021-09-22,Dirty Harry,1971.0,https://boxd.it/29DgY7,3.5,,hbomax,2021-09-18,"['Action', 'Crime', 'Thriller']"
2021-09-19,The Matrix Reloaded,2003.0,https://boxd.it/29fciX,3.5,Yes,hbomax,2021-09-17,"['Adventure', 'Action', 'Thriller', 'Science Fiction']"
2021-09-18,Malignant,2021.0,https://boxd.it/29198x,3.5,Yes,,2021-09-16,"['Horror', 'Mystery', 'Thriller']"
2021-09-15,Gunpowder Milkshake,2021.0,https://boxd.it/28K14N,3.0,,netflix,2021-09-15,"['Action', 'Crime', 'Thriller']"
2021-09-16,Schumacher,2021.0,https://boxd.it/28QQzz,4.0,,netflix,2021-09-15,['Documentary']
2021-09-14,Malignant,2021.0,https://boxd.it/28CN1L,3.5,,hbomax,2021-09-14,"['Horror', 'Mystery', 'Thriller']"
2021-09-14,Ford v Ferrari,2019.0,https://boxd.it/28BWLh,4.0,Yes,hbomax,2021-09-13,"['Drama', 'Action', 'History']"
2021-09-13,The Platform,2019.0,https://boxd.it/28uxE7,3.0,,netflix,2021-09-13,"['Drama', 'Science Fiction', 'Thriller']"
2021-09-13,The Discovery,2017.0,https://boxd.it/28u4ad,3.5,,netflix,2021-09-12,"['Drama', 'Romance', 'Science Fiction', 'Thriller', 'Mystery']"
2021-09-13,Hercules,1997.0,https://boxd.it/28poir,4.0,,disney+,2021-09-12,"['Animation', 'Family', 'Fantasy', 'Adventure', 'Comedy', 'Romance']"
2021-09-12,Cinderella,2021.0,https://boxd.it/28ii9J,1.0,,amazonprime,2021-09-11,"['Family', 'Fantasy', 'Animation', 'Romance']"
2021-09-12,Speed Racer,2008.0,https://boxd.it/28eBgL,4.0,,hbomax,2021-09-11,"['Family', 'Action', 'Adventure', 'Comedy']"
2021-09-10,Shin Godzilla,2016.0,https://boxd.it/282ijd,4.0,Yes,,2021-09-10,"['Action', 'Science Fiction', 'Horror']"
2021-09-10,Avengement,2019.0,https://boxd.it/280eMr,3.5,,netflix,2021-09-09,"['Crime', 'Action']"
2021-09-09,The Matrix,1999.0,https://boxd.it/27UHXh,4.5,,hbomax,2021-09-08,"['Action', 'Science Fiction']"
2021-09-09,Slither,2006.0,https://boxd.it/27T9J9,4.0,,amazonprime,2021-09-08,"['Horror', 'Science Fiction', 'Comedy']"
2021-09-09,Evangelion: 3.0+1.0 Thrice Upon a Time,2021.0,https://boxd.it/27PWEJ,4.5,,amazonprime,2021-09-08,"['Animation', 'Action', 'Science Fiction', 'Drama']"
2021-09-08,The Bank Job,2008.0,https://boxd.it/27M1Y7,3.0,,netflix,2021-09-07,"['Thriller', 'Crime', 'Drama']"
2021-09-07,Escape from New York,1981.0,https://boxd.it/27FelD,3.5,,hbomax,2021-09-06,"['Science Fiction', 'Action']"
2021-09-07,The Vault,2021.0,https://boxd.it/27BSSJ,2.5,,netflix,2021-09-05,['Action']
2021-09-04,Riddick,2013.0,https://boxd.it/277Ilb,3.5,,,2021-09-04,"['Science Fiction', 'Action', 'Thriller']"
